Article_id,Title,Description,Date,Category,URL
2000,Try this easy rosemary baby potatoes recipe over the weekend,Looking for cooking inspiration? This recipe by chef Amrita Raichand will not disappoint. ,"May 15, 2021  4:38:32 pm",Lifestyle,https://indianexpress.com/article/lifestyle/food-wine/weekend-rosemary-baby-potatoes-recipe-7315879/
2001,‘Hold your loved ones close’: Tina Ambani pens note on International Day of Families,International Day of Families is observed on May 15 every year,"May 15, 2021 3:25:13 pm",Lifestyle,https://indianexpress.com/article/lifestyle/feelings/hold-your-loved-ones-close-tina-ambani-pens-note-on-international-day-of-families-7316118/
2002,"Matters of the Mind: Encouraging autonomy in children while right under our nose, day in day out","Try not to hand-hold. Be patient, let them know it is okay to take time and that learning and trying is the priority, and you are around if they would like brainstorming.","May 15, 2021 2:30:59 pm",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/matters-of-the-mind-encouraging-autonomy-in-children-while-right-under-our-nose-day-in-day-out-7316017/
2003,"Barbara Stone, modeling agent to American beauties, dies at 87","Barbara Stone often managed her clients’ money, doling out a weekly allowance, as she did for Lucy Angle, a 16-year-old model then considered an American Twiggy — “the same no-figure figure,” as Eugenia Sheppard, the fashion columnist, wrote in 1967 — along with plane fare home to Washington to see her mother","May 15, 2021 1:25:10 pm",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/barbara-stone-modeling-agent-to-american-beauties-dies-at-87-7315831/
2004,Eating right: These five foods will help improve your mood,"Endorphin is another happy hormone and some of the foods that stimulate the production of endorphins and encourage feelings of happiness and pleasure are ashwagandha, pepper, and chillies, said Eshanka Wahi, wellness advocate and founder of Eat Clean with Eshanka","May 15, 2021 12:30:47 pm",Lifestyle,https://indianexpress.com/article/lifestyle/health/eating-right-these-five-foods-will-help-improve-your-mood-7313489/
2005,"Airport Fashion: Amyra Dastur to Taapsee Pannu, celebs show how to ace ethnic looks",Which look is your favourite? ,"May 15, 2021  12:16:22 pm",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/taapsee-pannu-amyra-dastur-celeb-airport-looks-photos-7315291/
2006,Meet the nun who wants you to remember you will die,"The pandemic, of course, has made death impossible to forget. Since last spring, Ebenstein has conducted a series of memento mori classes online, in which students explore the global history of representations of death and then create their own","May 15, 2021 10:20:04 am",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/meet-the-nun-who-wants-you-to-remember-you-will-die-7315523/
2007,"Dengue: How to the identify, treat and prevent the mosquito-borne disease",There is no vaccine to prevent dengue fever yet. The best way to prevent the disease is to prevent bites by infected mosquitoes,"May 15, 2021 9:10:13 am",Lifestyle,https://indianexpress.com/article/lifestyle/health/dengue-how-to-the-identify-treat-and-prevent-the-mosquito-borne-disease-7312078/
2008,Greece joins Mediterranean race to win back tourists,"Last year, the number of visitors to Greece plummeted by 78.2% to 7.4 million -- from a record 34 million in 2019 -- according to official data, with a corresponding drop in tourism revenues","May 14, 2021 10:30:40 pm",Lifestyle,https://indianexpress.com/article/lifestyle/destination-of-the-week/greece-joins-mediterranean-race-to-win-back-tourists-7315214/
2009,Chef shows how to fill ice cube tray correctly without spilling water,The reason we spill water is that we pour it horizontally into the ice cube tray,"May 14, 2021 9:40:47 pm",Lifestyle,https://indianexpress.com/article/lifestyle/food-wine/chef-shows-how-to-fill-ice-cube-tray-correctly-without-spilling-water-7312135/
2010,Malaika Arora is a true fashion diva; her latest dazzling look is proof,"Malaika Arora was styled by celebrity stylist Mohit Rai, and looked absolutely stunning!","May 14, 2021 8:50:02 pm",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/malaika-arora-sequins-fashion-instagram-photos-7313295/
2011,Skincare guide: How to choose the right chemical exfoliant,"Before entering the world of acids and exfoliants, it is highly recommended one uses only one acid at a time, which in turn, targets a particular skin concern","May 14, 2021 8:00:08 pm",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/exfoliation-guide-skincare-tips-7314742/
2012,Discovery India & OPPO’s latest campaign ‘Life Unscene’ explores hidden gems of the country like never before,Watch Life Unscene’s spectacular trek to Sandakphu Phalut with Ganesh Vanare and discover the hidden treasures of Kurseong with Anunay Sood only on Discovery Channel India.,"May 14, 2021  7:53:52 pm",Lifestyle,https://indianexpress.com/article/lifestyle/sponsored-lifestyle/discovery-india-oppos-latest-campaign-life-unscene-explores-hidden-gems-of-the-country-like-never-before-7315292/
2013,‘It’s a bit addictive right now’: Kendall Jenner on her relationship with social media,"""Because of social media, everything is highlighted, everything is heightened whether good or bad. I feel most of my social media anxiety is actually more the overwhelmingness of it all,"" Jenner said","May 14, 2021 7:10:26 pm",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/its-a-bit-addictive-right-now-kendall-jenner-open-up-on-her-relationship-with-social-media-7314931/
2014,Need money urgently? A personal loan for emergency can help,Bajaj Finserv offer an instant personal loan that only needs minimal paperwork such as your id proof and income documents.,"May 14, 2021  7:00:48 pm",Lifestyle,https://indianexpress.com/article/lifestyle/sponsored-lifestyle/need-money-urgently-a-personal-loan-for-emergency-can-help-7315253/
2015,Why is the second dose of COVID-19 vaccine so important?,Both doses of the vaccine are essential to get maximum protection from COVID-19; here's why,"May 15, 2021  10:32:24 am",Lifestyle,https://indianexpress.com/article/lifestyle/health/why-is-the-second-dose-of-covid-19-vaccine-so-important-7313719/
2016,From Mira Kapoor to Gauahar Khan: How celebs are celebrating Eid,Social media is filled with images of celebs wishing 'Eid Mubarak' to their fans. Here are some of them,"May 14, 2021 5:30:37 pm",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/eid-mubarak-2021-heres-how-celebs-are-celebrating-the-day-7314785/
2017,‘Please open a restaurant’: Indian contestant impresses MasterChef Australia judges with desi meal,"""Can we come to your house please?"" said one of the judges","May 14, 2021 4:40:22 pm",Lifestyle,https://indianexpress.com/article/lifestyle/food-wine/indian-chef-depinder-impresses-masterchef-australia-judges-with-desi-meal-7314688/
2018,Hina Khan ups her fashion game in this yellow georgette dress,The actor was recently spotted in a yellow dress and she looked lovely!,"May 14, 2021 3:50:12 pm",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/hina-khan-ups-her-fashion-game-in-this-yellow-georgette-dress-7313689/
2019,COVID-19 in children: How to manage asymptomatic or mild cases in home isolation,Children with COVID-19 who may have underlying comorbid conditions can also be managed with home isolation,"May 29, 2021  4:06:15 pm",Lifestyle,https://indianexpress.com/article/lifestyle/health/covid-19-in-children-how-to-manage-asymptomatic-or-mild-cases-in-home-isolation-7314736/
2020,‘Oxygen Concentrators’: Support Khalsa Aid’s efforts to save critical COVID-19 patients,Help Khalsa Aid & the Sikh community procure oxygen concentrators for COVID-19 patients.,"May 14, 2021  3:03:56 pm",Lifestyle,https://indianexpress.com/article/lifestyle/sponsored-lifestyle/oxygen-concentrators-support-khalsa-aids-efforts-to-save-critical-covid-19-patients-7314966/
2021,When Harry and Meghan had a secret date at a London supermarket in 2016: ‘It was nice’,"Harry revealed he and Meghan had decided to do grocery shopping ""incognito"", texting each other from ""the other side of the aisle""","May 14, 2021 2:10:37 pm",Lifestyle,https://indianexpress.com/article/lifestyle/feelings/harry-and-meghan-secret-date-uk-supermarket-2016-london-7314714/
2022,Butter chicken or cake: Food blogger’s creation has amused one and all,The video by US food blogger Natalie Sideserf has garnered over two million views -- you must check it out!,"May 14, 2021 1:20:45 pm",Lifestyle,https://indianexpress.com/article/lifestyle/food-wine/butter-chicken-cake-hyperrealistic-cake-netizens-7313542/
2023,Eid 2021: Sania Mirza looks lovely as she celebrates the festival with family,It was the picture with her son that stole our hearts. The mother-son were seen twinning in custom-made green outfits,"May 14, 2021 12:30:37 pm",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/eid-ul-fitr-2021-sania-mirza-looks-gorgeous-as-she-celebrates-the-occasion-see-pics-7314568/
2024,"Guinness World Records trivia: This man ate metal, glass; holds ‘strangest diet’ record","By October 1997, Michel Lotito had eaten nearly nine tons of metal. He said that bananas and hard-boiled eggs made him sick. He died of natural causes on June 25, 2007","May 14, 2021 11:40:40 am",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/guinness-records-strangest-diet-record-inedibles-mental-glass-7313812/
2025,Nora Fatehi or Jennifer Lopez: Who styled this Alex Perry outfit better?,Celebrities are often seen twinning; what do you think about this one?,"May 14, 2021 11:15:14 am",Lifestyle,https://indianexpress.com/article/lifestyle/fashion/nora-fatehi-or-jennifer-lopez-who-nailed-this-alex-perry-outfit-better-7313546/
2026,Madame Tussauds moves Prince Harry and Meghan waxworks from royals,"Now their waxwork models have been shifted from their place in the royal section of Madame Tussauds in London to join other celebrities, the famous attraction said on Thursday","May 14, 2021 10:50:01 am",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/madame-tussauds-moves-prince-harry-and-meghan-waxworks-from-royals-7314632/
2027,COVID-19 and kidney health: Some guidelines for people suffering from chronic kidney disease,"Since dialysis cannot be avoided, patients should wear a double mask while venturing out, a doctor advises ","May 14, 2021 10:00:34 am",Lifestyle,https://indianexpress.com/article/lifestyle/health/covid-19-kidney-health-guidelines-chronic-kidney-disease-7302801/
2028,‘Upside down’ Milind Soman gives major fitness inspiration; watch video,"From preventing premature ageing to improving reproductive health, headstand or Sirssana has a lot of health benefits","May 14, 2021 9:10:07 am",Lifestyle,https://indianexpress.com/article/lifestyle/fitness/milind-soman-fitness-inspiration-headstand-benefits-7312061/
2029,"‘Whatever you choose, I hope that you choose not to be a lady’: Nora Ephron","""One of the things people always say to you if you get upset is, don't take it personally, but listen hard to what's going on and, please, I beg you, take it personally.""","May 14, 2021 8:20:42 am",Lifestyle,https://indianexpress.com/article/lifestyle/life-positive/whatever-you-choose-i-hope-that-you-choose-not-to-be-a-lady-nora-ephron-7313266/
2030,"Eid Mubarak 2021: Wishes images, quotes, WhatsApp messages, status, photos and greetings","Happy Eid-ul-Fitr, Eid Mubarak 2021 Wishes images, quotes, Whatsapp messages, status, photos: Eid-ul-Fitr marks the end of the month-long Ramadan fast. Eid is a festival of selflessness; it is a festival of introspection. Here are some heartfelt wishes to share with your dear ones.","May 14, 2021  6:55:57 pm",Lifestyle,https://indianexpress.com/article/lifestyle/life-style/eid-mubarak-2021-wishes-images-quotes-whatsapp-messages-status-photos-and-greetings-7292457/
